"","app_id","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","I_03","I_04","D_01","ER_01","ER_02","I_05","D_02","I_06","P_01","S_01","CA_03","CA_02","CA_01","S_02"
"6777",-10200,900,"SD",23,2,"R",1,3000,1,4,0,6,5,39,434,0.1050205668,41.421875,1,3,2429,3,-1
"6778",10172,0,"SD",19,2,"P",1.13,250,8,1.14,46,13,0,34,80.9466666666667,0,73.203125,1.17,0,38.6999999999997,5,3
"6779",-10166,0,"SA",20,0,"P",1.33,350,15,1,146,9,2,24,373,0,71.71875,2,0,93.79,2,1
"6780",-10150,0,"SA",18,1,"P",1.18,286.666666666667,25,1,55.55,20,0.3,22,364.18,0.6171254627,41.734375,1,1,0,3,0
"6781",10175,0,"SC",18,1,"P",1.21,299.5,33.1785555555556,1,40.44,6,0,15,206.21,0.0202563853,78.53125,1.05,0,-6.00834937358741e-13,5,-1
"6782",-10219,1,"SF",18,1,"P",1.22,962,25,1,27.79,3,4,15,424.92,0.4543549856,48.703125,1.04,1,0,3,-1
"6783",-10216,0,"SD",19,2,"R",1.53333333333333,1300,9,1,82.71,2,0,12,0,0,56.4453125,2,1,494,3,1
"6784",-10193,0,"SA",19,1,"P",1.42,200,14,2,215,18,0,10,135.64125,0.1456644475,50.40625,1,1,0,3,1
"6785",10149,1,"SA",20,1,"R",1.1,557.9,30,1,39.31,6.23,2,9,510.09,0.2272375277,70.109375,2,1,0,3,0
"6786",10215,300,"SA",19,1,"P",1.21,269.5,20,1,31,21,3,8,134.438333333333,0.1827030354,64.15625,1.02,1,0,3,-1
"6787",-10169,0,"SH",23,3,"P",1.22,1649.5,35.66,1.71,63.81,9,4.22285714285714,4,801.72,0.07999182,95.03125,1.01,0,443.92,5,-1
"6788",10187,2,"SO",24,1.07,"R",1.17,932,28.09,1.09,23,2.12,0.81,4,564.235,0.1719247038,60.6328125,1,0,5.07999999999961,5,-1
"6789",10198,1040,"SN",39,0.95,"P",1.38,3422.5,28.05,2.5,113.03,15,14,3,2054.985,0,36.625,1.28,0,318.92,5,-1
"6790",-10181,1,"SA",37,1,"R",1,450,2,4,99.79,10,10,3,1297.2,0.0696093603,54.0859375,2,2,505,3,1
"6791",-10184,0,"SA",19,1,"P",1.44,500,12,2,155,0,0,2,341.22,0.2894706903,62.328125,1,2,148,3,1
"6792",-10217,0,"SA",20,1,"P",1.11,520,10,1,6.75,11.16,1,2,238.74,0,62.640625,1.02,1,0,3,4
"6793",-10160,0,"SO",17,2,"P",1.12,209.5,11.864,1.04,39.12,2,0.5,12.01,134.44,0,65.46875,1,0,40.52,5,0
"6794",10207,0,"SM",20,2,"P",1.17,1550,7,2,0,21,0,27.485,310,0,72.8125,1,2,0,3,0
"6795",-10208,0,"SG",19,2,"R",1.14,1750,7,1.4,25.87,7.52,2.31,15.84,590,0.2793893078,53.109375,1,0,562.939285714286,5,1
"6796",-10186,300,"SO",21,1,"P",1.29,533,8,3,51,3,3,9.12,353.73,0.2529797573,40.234375,2,2,0,3,1
"6797",-10202,400,"SO",23,2,"R",2,100,6,2,60,9.2,0,13.25,155,0.2620902155,48.6171875,3,1,0,3,0
"6798",-10154,0,"SB",18,1,"P",1,193.25,6,1,119,8.002,0.67,14.7658333333333,166.21,0.1008200089,58.328125,2,1,0,3,0
"6799",-10211,0,"SC",24,4,"R",1,1650,2,1,16.92,10.02,2.37,17.91,218,0.2051758841,57.5546875,1,1,0,3,1
"6800",-10135,0,"SN",21,1,"R",1.3,1325,19,1.33,59.61,5.05,1.66,6.75,528.62,0.0586647134,6.767578125,1,0,230.6,5,0
"6801",10173,0,"SD",18,1,"P",1.04,184.5,13.9833333333333,1,52.53,9.73,0.06,12.89,142.501666666667,0.3174321335,52.59375,1,0,2.18376811594193,5,2
"6802",-10152,0,"SM",18,1,"P",1.07,201.25,16.86,1,51.1733333333333,11.66,0.12,21.935,129.116666666667,0.097342195,79.359375,1,0,4.91999999999989,5,0
"6803",-10161,60,"SB",19,1.39,"R",1.16,286.5,19.59,1.05,70.12,7.21,0.9,14.19,308.49,0.0179457132,21.703125,1,0,108.56,5,0
"6804",-10225,1,"SN",29,2,"R",3,2437.5,2,2.02,0,8.91,5.085,6.56,1113.27,0.0193429281,41.875,1,0,412.66,5,0
"6805",-10159,0,"SO",22,1,"R",1.17,402,17.09,1.11,61.16,2.46,0.49,6.25,458.935,0.3077341393,38.2578125,1,0,20.15,5,0
"6806",10136,0,"SO",22,1.26,"R",1.13,447.5,20.25,1.13,39.6,11.1125,1.16,20.61,332.355,0.0031243708,72.765625,1,0,59.91,5,0
"6807",-10233,0,"SG",19,1,"P",1.23,454,36.4,1.1,28.365,12.056,0.64,24.4766666666667,299.84,0,69.5659505208333,1,0,-5.5649707064731e-13,4,-1
"6808",-10231,0,"SO",17,1,"R",1.4,245.5,24.73,1.02,49.955,11.17,0.18,16.55,275.83,0,23.47265625,1.05,0,7.82999999999942,5,-1
"6809",-10226,0,"SF",20,1.18,"R",1.22,308.5,16.54,1.06,35.8766666666667,11.6,1.28833333333333,14.9577777777778,181.19,0,54.7994921875,1.06,0,4.83999999999947,4,-1
"6810",-10223,0,"SE",25,1.61,"R",1.1,1302.75,17.4325,1.1,14.95,3.53,0.76,8.45,692.9,0.0328464131,65.578125,1.03,0,63.1199999999998,5,-1
"6811",-10228,300,"FT",18,0.76,"P",1.34,1013.33333333333,32.35,1.18,46.74,6.54,0.38,11.59,486.46,0.1116835738,43.4375,1.06,0,15.4499999999996,5,-1
"6812",-10220,0,"SL",37,1,"R",1.28,1297,22.6054545454545,1.41142857142857,24.24,1.95,2.43,5.24,1157.265,0,47.667822265625,1.01,0,268.97,4,-1
"6813",10218,0,"SO",24,1.06,"R",1.15,540,26.63,1.11,34.09,2.38,0.95,6.28,518.34,0.2869658172,43.6328125,1.03,0,7.71999999999963,5,-1
"6814",10206,0,"SO",24,2.43,"R",1.106,923.75,26.5233333333333,1.12,25.84,2.3,0.86,5.96,649.64,0.025934141,41.0078125,1.02,0,226.2,5,-1
"6815",10195,2,"SO",27,1.1,"H",1.36,2879.5,30.575,1.43,24.4,14.98,8.78,31.18,1102.52,0.2392387236,73.921875,1.05,0,158,5,-1
"6816",10188,1,"SO",22,1.09,"R",1.156,688,21.88,1.07,30.76,1.82,0.9,6.09,500.272,0.0809135993,47.2890625,1.04,0,9.58999999999958,5,-1
"6817",-10185,0,"SB",25,2,"R",1.186,826.25,23.41,1.15,27.09,2.12,0.92,4.24,707.98,0,43.734375,1.01,0,22.7199999999997,5,-1
"6818",-10158,0,"SA",22,2,"P",1.81,200,15,3,192.05,0,1,2,480.98,0,52.5916015625,2,3,324,3,0
"6819",-10177,0,"SO",19,1,"P",1.22,50,6,1,19.615,11,1,4,38.7742857142857,0,57.984375,1.06,1,0,3,-1
"6820",-10155,600,"SA",28,1.21,"R",1.14,1512.75,24.3,1.18,23.36,2.33,0.92,4.82,1090.4,0,52.4480078125,1,0,104.45,4,-1
"6821",-10151,0,"SA",18,1,"R",1.25,632.75,30.58,1.01,24.22,4.55,0.26,7.3225,392.46,0,56.019296875,1.02,0,43.2099999999996,4,-1
"6822",10170,1,"SO",20,1,"P",1.06,530,16,1.07,7.13,18,1.34,44,154.835,0,72.859375,1,0,9.36999999999993,5,1
"6823",10189,1,"SO",18,1,"R",1.06,279,17.7846666666667,1.06,56.86,16,0,26,186.416666666667,0.3118902082,71.5625,1,0,19.5299999999999,5,1
"6824",10174,0,"SG",22,1,"P",1.22,750,7,2,10,23,4,18,279,0,67.609375,1,2,76,2,2
"6825",10205,240,"SA",19,1.0325,"P",2,633.5,2,2,0,13,0,14,257.684,0.4109425936,19.3828125,3,2,0,3,1
"6826",10164,0,"SK",19,1,"P",1.22,866.333333333333,11,1,15.908,2,1,13,291.8,0,98.03125,1.05,1,0,3,-1
"6827",10224,0,"SH",18,1,"P",1,523.75,2,1.055,0,13.5525,0.3625,10,140.993333333333,0,57.4453125,1,0,1.60999999999987,5,1
"6828",-10146,0,"SB",20,3,"R",1.29,500,16,1,0,6,2,18,0,0,73.171875,1,1,0,3,0
"6829",10183,0,"SH",21,1,"P",1,1300,5,1,42,21,3,9,33,0.2056338536,83.640625,1.18,1,0,3,4
"6830",10199,1,"SB",20,1,"P",1.05,368.5,39,1,33.2666666666667,10,1.598,8,313.33,0,49.4609375,1,1,0,3,0
"6831",10153,0,"SE",26,1,"P",1.04,1450,30,1,20.97,14.96,5.93,6,773.63,0.2421477744,52.5546875,1,1,1431,3,0
"6832",10139,0,"SO",19,1,"P",1.42,558.5,13.41,1.27,146.01,6.4,0.97,4,270.85,0.1025769543,17.625,1.3,0,8.73999999999975,5,3
"6833",10148,0,"SB",20,1,"P",1,100,3,1,477,16,16,2,699.28,0.1960005416,45.3984375,1,0,203.49,2,0
"6834",10178,2180,"SO",38,1,"H",3,6750,1,1.84666666666667,1,7.75,1,9.76,588,0,58.6171875,1,0,436.52,5,2
"6835",10180,1,"SF",19,1,"P",2,750,2,2,101,12.635,0,36.566,280.69,0.0448210435,71.359375,2,2,327,3,1
"6836",10201,0,"SO",19,1,"R",1.16,252.125,28,1,59.985,11.8375,0.65875,18.9816666666667,269.81,0,70.34375,1,1,0,3,1
"6837",-10162,0,"SB",18,1,"P",1.125,206.5,26,1.03,42.87,18,0,33,275.7,0.0572636725,39.1640625,1,0,7.35999999999992,5,1
"6838",10140,0,"SD",19,1,"P",1.06539682539683,630,15,1,7.41,14.2,1.16642857142857,22.1466666666667,126.98,0.2521609925,75.390625,1,1,0,3,0
"6839",10210,0,"SO",19,1,"P",1.08,227,11.34,1.09,59.9,9.78,1,12.78,138.846666666667,0.0591041386,32.359375,2,0,17.0033333333333,5,1
"6840",10143,800,"SO",19,0.94,"R",1.26,357.5,15.97,1.18,62.5,7.57,0.87,11.4,362.713333333333,0.1213500639,49.3359375,2,0,23.36,5,0
"6841",10137,0,"SF",23,6,"P",1.19,1302,28.4316666666667,1.42,22.05,13.75,4.33,16.25,463.55,0,52.546875,1,0,644.37,5,0
"6842",10221,1,"SA",19,2,"R",1.18,396.25,34.29,1.06,26.73,13.55,1.1,17.29,249.58,0.0695296109,70.0625,1.06,0,-3.84261511499062e-13,5,-1
"6843",10196,0,"SE",24,1.32,"R",1.16,542.25,24.8754545454545,1.15,69.88,3.52,1.08,6.61,586.88,0.4174776813,41.578125,1.01,0,78.69,5,-1
"6844",10179,1,"FT",26,0.98,"R",1.21,686,22.2033333333333,1.18,40.25,2.61,1.16,6.62,759.3,0.0287882699,36.921875,1.04,0,13.5299999999996,5,-1
"6845",10167,11,"SO",19,0.96,"R",1.23,277,29.13,1.02,48.83,6.14,0.5,10.905,410.658333333333,0.2057371377,50.3828125,1.09,0,0.699999999999527,5,-1
"6846",10245,200,"SE",22,2.04,"P",1.17,867,20,2,64.93,12,4,32,777.595,0,86.140625,1.07,0,258.75,2,-1
"6847",-10291,300,"SO",21,4,"P",1.226,672,35,1,29.44,15,3,29,264.23,0,44.9375,1.01,1,0,3,-1
"6848",10259,0,"FT",15,1.08,"P",1.36,573.5,31.05,1.29,64.48,1,1.27,29,416.65,0.0923804161,41.5078125,1,0,41.3799999999997,5,-1
"6849",10283,0,"SO",18,0.71,"P",1.06,184.5,13.403,1.01,33.525,16,0,20,86.29,0.0163001327,30.72265625,1,0,13.9399999999999,5,1
"6850",-10263,0,"SA",19,1,"P",1.24,900,12,3,0,12,0,19,342.37,0.1091833317,59.8671875,1,3,529,3,-1
"6851",10250,1,"SB",22,1.48,"P",1.236,646.5,26,2,24.94,24,3,12,304.036666666667,0.012507173,47.5078125,1,2,0,3,-1
"6852",-10238,0,"SB",22,1,"R",1.38,500,8,4,108.98,0,1.57,8,912.43,0.2010651571,57.609375,1,4,0,2,1
"6853",-10244,120,"SA",21,3,"P",1.2,595,12,2,46,3,1,8,403.15,0.3292812137,67.65625,1,1,0,3,1
"6854",-10279,0,"SD",20,1,"P",1,4300,6,1,34.03,26,3.52,5,527,0.0122472277,63.078125,2,1,1373,3,0
"6855",-10282,220,"SA",39,1,"R",2,2490,5,2,93.47,8,5.6,2,1765.31,0.6678412035,63.0078125,1,2,1176,3,2
"6856",-10271,0,"SE",21,1,"P",1.18,717.5,25.5366666666667,1.12,26.66,17,1.87,16.65,442.05,0.1983313062,27.69921875,1,0,14.5499999999995,5,-1
"6857",10255,1,"SO",22,0.94,"P",1.23,680.5,24.1383333333333,1.16,35.97,0,1.23,8.61,389.533333333333,0.1143750227,83.390625,1.01,0,23.9199999999997,5,-1
"6858",-10240,0,"SN",21,1,"P",1.24,627,27,1.45,42.57,8.76,2.76,12.3,529.9,0.7183493599,55.0859375,1.01,0,76.7099999999998,5,-1
"6859",10278,1,"SO",24,1.25,"P",1.09,490.5,22.87,1.12,31.135,9,2.32,9.88,304.26,0.0906496134,53.34375,1,0,61.49,5,0
"6860",-10252,0,"SL",18,1,"R",1.1,284,14.07,1.04,43.86,11.0425,0.22,17.32,197.62,0,51.0582421875,1,0,22.4699999999999,5,1
"6861",-10248,0,"SC",20,2,"P",1.08,430.5,21.16,1.15,35.04,10.04,1.7,13.89,265.11,0.2045512726,39.921875,1,0,91.573875,5,0
"6862",-10280,0,"SA",18,1,"P",1.25,245.5,33.1150793650794,1.01,46.055,15,0,4,256.295,0.0746910959,65.5,1.05,0,0.819999999999403,5,-1
"6863",10277,1,"SH",24,2,"P",1.29,2600,18,1,30,23,6,9,792.13,0.0576508252,69.421875,1,1,2567,3,-1
"6864",-10290,0,"SA",17,2,"R",1.2,280.5,27.105,1.03,45.29,11.24,0.42,13.65,259.65,0.0442994311,43.8515625,1.08,0,0.349999999999617,5,-1
"6865",10286,1,"SO",19,0.86,"R",1.256,353.375,30.8,1.01,66.36,8.67,0.59,23.3666666666667,298.615,0,79.265625,1.07,0,1.38999999999947,5,-1
"6866",10284,1,"SO",19,1.07,"R",1.38,374,19,1.16,189.81,6.14,0.8,10.27,270.71,0,15.302734375,1.16,0,25.5299999999997,5,-1
"6867",10261,0,"SL",18,0.96,"R",1.29,254,18.61,1.01,47.545,12.4646428571429,0.19,17.7266666666667,233.17,0,54.4975390625,1.09,0,0.529999999999421,4,-1
"6868",10266,1,"SC",18,1,"P",1,361.5,5,1.13666666666667,24,5,0.22,25,104.405,0,77.40625,1,0,5.12299999999988,5,2
"6869",10260,0,"SO",24,0.69,"R",1.25,414,22.71,1.11,57.61,1.62,0.59,6.03,455.12,0.0340834793,33.7578125,1.01,0,3.77999999999963,5,-1
"6870",-10251,2,"SA",42,0.95,"R",1.24,978.5,25.69,1.38,23.12,3.4,1.71,3.71,1024.62,0.0967498922,32.3984375,1.01,0,128.86,5,-1
"6871",10247,0,"SO",22,1.89,"R",1.14,447.75,21.04,1.09,39.63,2.72,0.49,5.6,479,0.1502227918,38.484375,1.01,0,41.8999999999997,5,-1
"6872",10239,0,"SC",21,0.99,"R",1.225,683.5,24.97,1.12,37.55,3.27,0.67,7.55,741.76,0.0370796917,50.9609375,1,0,5.12999999999964,5,-1
"6873",10236,1,"FT",26,0.9,"R",1.23,452.5,21.03,1.27,56.72,4.54,1.12,8.08,701.62,0.1758504859,28.71484375,1.07,0,11.9399999999996,5,-1
"6874",10264,0,"SD",22,1,"P",1.25,650,28,1,21.99,17,4.07333333333333,39,0,0,45.78125,1,1,455,3,-1
"6875",10256,0,"SB",19,1,"P",1.27,192.5,17,1,65,18,2,36,100.896785714286,0,89.4375,1.07,1,0,3,-1
"6876",10274,1,"SF",21,2,"P",1,100,5,1,0,0,0,5,356.982,0.0385487118,73.109375,1.19666666666667,1,0,3,3
"6877",10265,1,"SB",29,1,"R",1.176,1450,45,1,26.75,4.08,1.13,10.09,969.12,0.0275649633,58,1,1,1050,3,-1
"6878",10276,0,"SC",19,2,"R",1.15,251.5,13.4966666666667,1.06,54.05,10.07,0.74,16.11,176.52,0,58.96875,1,0,58.31,5,1
"6879",10287,2,"SF",26,0.85,"R",1.21,1163.5,24.24,1.17,27.35,4.15,1.05,4.78,822.27,0,42.6340234375,1.01,0,28.7699999999998,4,-1
"6880",10272,0,"SB",22,0.95,"R",1.18,347,21.5,1.15,95.62,3.19,0.89,8.1,442.69,0.1188748921,27.26953125,1.02,0,2.43999999999962,5,-1
"6881",10254,0,"FT",21,1.09,"R",1.21,592.5,27.08,1.21,33.57,3.55,1.14,8.15,635.34,0,46.3501171875,1,0,22.2399999999996,4,-1
"6882",10246,500,"SB",24,1.23,"R",1.18,816.5,19.35,1.11,24.84,2.63,0.68,5.24,507.64,0.1598201534,34.671875,1.04,0,0.55999999999961,5,-1
"6883",-10312,0,"SO",19,2,"P",1.46,810.25,7,1,0,20,2,54,300.092,0,69.75,2,1,0,2,1
"6884",10328,0,"SM",23,2,"P",1.27,2500,14,3,1,15,4.25,41,309,0.1379291038,89.265625,1,3,977,3,1
"6885",10337,300,"SO",21,1.31,"P",1.206,544.5,26.7,1.09,34.77,16,0,39,310.17,0.0134351402,71.671875,1.01,0,21.9399999999996,5,-1
"6886",-10342,0,"SB",18,1,"P",1.105,209,26,1.02,42.8,18,0,33,202.81,0.0158687542,46.3671875,1,0,6.60999999999991,5,1
"6887",-10314,100,"SO",20,1,"P",2,487,4,3,215,6,0,26,387.42,0.1587249446,48.8828125,3,2,0,2,0
"6888",-10339,0,"SF",18,1,"P",1.29,211,23,1,49.55,6,0,23,216.05,0.103077973,28.36328125,1.01,1,0,3,-1
"6889",-10322,0,"SO",21,1,"P",1.26,5750,11,1,60,1,3,14,713,0.2519687572,61.3203125,2,1,0,3,1
"6890",-10308,1,"SC",19,2,"P",1.34,550,6,1,30,22,1,8,0,0,53.9765625,1.07,1,0,3,-1
"6891",10306,0,"SA",20,1,"P",1,433.083333333333,2,1.22,0,19,3,7,203.21,0.0173013476,50.1484375,1,0,47.472,5,1
"6892",10296,0,"SO",19,0.89,"P",1.22,169,12.345,1.01,32.1075,4,0,3,80.41,0,54.0685677083333,1.05,0,0.649999999999407,5,-1
"6893",-10304,0,"SO",20,2,"R",1.23,290.5,21.07,1.11,48.97,6.33,0.88,10.12,383.43,0.0913294242,29.80078125,1.08,0,28.1999999999997,5,-1
"6894",-10300,1,"SO",19,1,"P",3,950,2,3,25,12.17,0.9,21.91,145.37,0.1865808317,37.796875,1,2,0,3,-1
"6895",10329,1,"SG",19,1,"R",1.13,100,17,1,0,20,1,6,382.56,0,81.40625,1,1,0,3,1
"6896",-10307,1140,"SO",38,1,"R",3,1050,1,2,0,8.66,0,12.49,0,0.1440467564,14.2421875,3,1,0,3,1
"6897",-10317,100,"SN",20,2,"P",2,572.5,4,1,61.69,11.1333333333333,1.61,20.6675,338.8725,0.504799068,57.15625,2,1,85,3,1
"6898",10325,120,"SO",18,0.74,"P",1,250,2,1,19.2633333333333,13.52,0,16.07,69.49,0.0372254442,37.5078125,1,1,0,3,1
"6899",-10309,0,"SA",21,2,"R",1,440.5,5,1.14,75.57,7.4,0.45,12.51,314.24,0.2806474594,42.54685546875,1,0,170.15,5,2
"6900",-10294,1,"SO",19,1,"P",1.02,370.166666666667,11.66,1,10.4166666666667,5,1,21,92.34,0.0239802395,75.234375,1,0,2.46999999999989,5,1
"6901",-10319,0,"SO",20,2,"R",1.11,259,17.86,1.01,61.25,9.0475,0.81,12.72,259,0.1831149738,55.078125,1,0,100.74,5,1
"6902",-10336,1,"SL",24,2,"R",1.34,2452,29.605,1.68,35.67,7.51,4.32,13.59,931.42,0.1285391683,5.822265625,1.03,0,1000.72,5,-1
"6903",10333,0,"SH",21,0.995,"R",1.15,548.5,20.66,1.18,67.97,3.79,0.61,5.95,587.872,0.0751713049,26.8515625,1.03,0,7.28999999999962,5,-1
"6904",10326,1,"SO",24,1.45,"R",1.206,900,22.2121212121212,1.18,17.42,2.37,0.63,5.33,659.29,0,48.7334765625,1.01,0,120.43,4,-1
"6905",10323,960,"SB",30,1,"R",1.23,715.5,20.88,1.44,61.06,2.99,1.67,4.01,829.25,0,29.59595703125,1.06,0,24.9399999999997,5,-1
"6906",-10305,300,"SA",23,3,"R",1.13,988,28.56,1.15,20.6,2.17,0.76,8.57,570.395,0.201339371,55.7578125,1,0,288,5,-1
"6907",10303,1,"SN",24,0.73,"R",1.25,484,22.268,1.28,62.85,3.34,0.93,5.11,604.22,0.3695878964,23.9296875,1.09,0,67.8699999999997,5,-1
"6908",10293,0,"FT",18,0.97,"R",1.31,1079,26.71,1.08,30.24,5.3,2.2,7.48,530.82,0,57.27525390625,1.01,0,87.5199999999997,4,-1
"6909",10334,1,"SO",18,1,"P",1.34,522,35.7002083333333,1.03,66.32,21,0.07,76,402.53,0.292276117,72.59375,1.12,0,9.04999999999959,5,-1
"6910",10332,0,"SN",19,1,"P",1.085,100,12,1,29,5,1,50,150.166666666667,0.0422410219,72.984375,1,1,0,3,0
"6911",10301,0,"SO",19,2,"P",1.23333333333333,950,13,1,1,7,1.3275,18,194.79,0,50.5,1,1,355,3,-1
"6912",10341,0,"SO",21,1,"P",1.1,459.5,25.15,1.17,32.23,19,2.29,12,327.26,0.2310332344,59.8671875,1,0,56.546,5,0
"6913",10340,0,"SE",18,1,"P",1.07,217.75,11,1,43.98,7,0,8,203.59,0.2057014601,71.5625,1,1,4,3,2
"6914",10318,0,"SF",31,1,"R",1.17,1304.5,32.5566666666667,1.22,29.73,2.96,1.23,6.06,986.13,0,49.7746484375,1,0,220.36,4,-1
"6915",10315,0,"SB",24,1.09,"R",1.226,972.625,22.68,1.06,20.73,1.78,0.81,5.86,889.59,0,58.561171875,1,0,4.54999999999969,4,-1
"6916",10299,800,"SO",20,1.77,"R",1.22,683.5,24.9347878787879,1.31,41.97,6.02,1.45,8.36,752.8,0.5376671292,51.453125,1.02,0,252.617,5,-1
"6917",10298,0,"SO",16,0.89,"R",1.346,229.083333333333,34.26,1.02,53.16,7.8725,0.33,14.2325,284.63,0,44.9561328125,1.07,0,5.17999999999947,4,-1
"6918",10347,1,"SE",18,1,"R",1.25,654.5,43,1,55,20,0,47,568.83,0,95.71875,1.07,1,0,3,-1
"6919",10353,0,"SK",19,1,"P",1.17,615.5,13.07375,1.06,12.71,5,2,18,224.934166666667,0.0464505448,72.890625,1.04,0,0.0799999999994165,5,-1
"6920",-10363,0,"FT",24,2,"P",1.41,1800,10,3,79.05,11.17,3.93,13,497,0.0509818223,91.484375,1,3,993,3,3
"6921",10362,300,"SO",20,1.46,"P",1.266,704.7,43,1,24.63,11,2,14,354.94,0,63.9453125,1,1,0,3,-1
"6922",-10364,0,"SO",20,3,"P",1.3225,250,19,1,41.98,11.1,1.91,11,199.59,0.23359768,72.828125,1,1,80,3,-1
"6923",10375,0,"SO",18,1,"P",1,407.666666666667,2,1,19.965,17,0,9,119.43,0.1766956639,27.16015625,1,1,0,3,1
"6924",-10359,1400,"SL",30,1,"P",1.41,3700.5,13,5,35,26,13,9,1229.12,0.5799676944,58.703125,2,2,1283,2,0
"6925",10385,0,"SC",19,1,"P",1.05,538.5,10.905,1.135,6.43,11,1,6,102.293333333333,0,74.3125,1,0,1.25799999999986,5,1
"6926",-10386,0,"SF",18,0.72,"R",1.31,702,32.0033333333333,1.1,40.19,5.84,0.54,2,470.94,0,55.6063839285714,1,0,42.2199999999996,5,-1
"6927",-10394,0,"SO",21,2,"P",1.21,615.5,42,1,38.6233333333333,9.15,4,3,357.43,0.3706776742,59.734375,1.01,0,49.1749999999997,5,-1
"6928",-10381,1,"SF",19,1,"P",1.21,609.5,16,2,9.32,10.14,1.28,1,311.61,0.1146094895,59.984375,1,2,0,3,1
"6929",-10391,0,"SO",42,1,"H",1.48,2800,27,2,47,0,18,2,2079,0.3534552045,68.859375,1,2,526,3,-1
"6930",10361,0,"SA",19,1,"P",1.43,506,19.45,1.46,128.445,2,2,9.44,316.29,0.638045527,17.2265625,1,0,149.233333333333,5,1
"6931",-10345,0,"SC",25,4,"R",1.26,2850,47,1,0,2,1,12.58,652,0.1421460747,62.1875,1,1,1012,3,-1
"6932",-10350,0,"SD",25,1,"H",1,2568.5,4,4,0,10.01,2,20.5,1206.89,0,62.015625,2,0,234.72,5,1
"6933",-10352,0,"SE",29,3,"R",1.21,2550,20,2,29.99,4.98,0,5,496,0.082653906,56.40625,1,2,0,3,-1
"6934",-10346,600,"SO",28,1,"R",1,1024.33333333333,4,1,0,2.83,0.73,5.195,797.63,0.2051614877,21.57421875,2,1,0,3,1
"6935",10392,200,"SA",27,2,"R",1.11,1051,11,1.16,0,3.23,0.44,6.19,1000.53,0.1688409299,37.7109375,1,0,302.76,5,1
"6936",10368,560,"SO",24,0.96,"R",1,400,3,1.17,76.064,4.85,0,12.91,323.62,0.1895707184,62.515625,2,0,21.98,5,1
"6937",10390,0,"FT",19,1.15,"R",1.28,874.5,28.28,1.07,27.47,5.08,1.44,6.48,542.5,0,54.99841796875,1.01,0,73.3299999999996,4,-1
"6938",10388,0,"SO",23,1.04,"R",1.156,822.5,28.27,1.06,26.82,2.5,0.79,5.88,536.39,0,54.128515625,1,0,13.0999999999996,5,-1
"6939",10384,0,"SO",18,0.96,"R",1.296,198.083333333333,30.06,1,49.615,9.48,0.2,14.2566666666667,315.92,0,48.11263671875,1.05,0,3.96999999999946,4,-1
"6940",-10382,0,"SA",20,0.97,"R",1.21,290.5,19.51,1.02,47.2116666666667,11.2166666666667,0.973333333333333,13.2725,246.3,0,55.5,1.1,0,2.16999999999945,5,-1
"6941",10377,10,"SO",20,0.99,"R",1.17,344,21.8166666666667,1.02,42.52,6.65,0.97,10.27,540.558333333333,0.5939781219,55.09375,1.03,0,9.61999999999957,5,-1
"6942",10367,2,"SO",22,4,"P",1.216,531,42,1,40.82,10,2.92,37,317.78,0.0307824843,51.4140625,1.01,1,0,3,-1
"6943",10374,0,"FT",22,1.53,"R",1.25,854.75,25.99,1.18,23.1,2.83,1.09,6.3,607.5,0,43.2009375,1.02,0,13.4699999999997,4,-1
"6944",10366,1,"SO",23,1.24,"R",1.166,802,29.5804545454545,1.12,18.14,2.89,1.06,6.33,595.93,0,55.7903125,1.01,0,26.8,4,-1
"6945",10358,0,"SO",18,0.96,"R",1.296,198.083333333333,30.06,1,49.615,9.48,0.2,14.2566666666667,315.92,0,48.11263671875,1.05,0,3.96999999999946,4,-1
"6946",-10354,1,"SO",19,1,"R",1.24,204.5,13.23,1.01,44.37,13,0.85,14.4,130.395,0.0882853677,39.7109375,1.12,0,0.0499999999994051,5,-1
"6947",10348,0,"SO",20,1.28,"R",1.266,248.5,24.9175,1.03,30.5316666666667,11.68,1.29,14.5677777777778,210.615,0,56.9108203125,1.06,0,5.3999999999995,4,-1
"6948",10379,800,"SO",20,1.09,"R",1.11,416.5,12,1,22.83,7.97666666666667,1.14,12,219.185,0.1259817923,72.8125,1,1,0,3,2
"6949",10355,0,"SK",24,1,"P",1.19,850,22,1.82,57.85,9,5,4,727.11,0.7111457977,45.859375,1.03,0,52.6499999999997,5,-1
"6950",10369,0,"SO",19,1,"P",1.24,177,24,1,37.745,11,0,4,167.814285714286,0.0390684174,41.890625,1.02,1,0,3,-1
"6951",10373,0,"FT",22,0.92,"R",1.23,618.5,21.72,1.25,54.74,3.61,0.92,5.54,589.73,0.1223124568,30.56640625,1.06,0,14.0899999999996,5,-1
"6952",10357,1,"FT",27,0.99,"R",1.26,525.5,20.72,1.3,71.24,4.7175,1.35,5.52,786.97,0.2944789249,31.625,1.06,0,9.42999999999962,5,-1
"6953",-10443,0,"SO",21,4,"P",1,2250,6,1,60,14,1,49,2232,0.10274616,59.96875,1,1,2273,3,2
"6954",-10408,0,"SG",19,2,"P",1.6,862.5,57,1,226.9575,11,0,31,326.045,0.0170834633,88.46875,2,1,0,3,1
"6955",-10445,600,"SA",20,1.31,"P",2,500,1,2,0,8,2,31,497,0.721210232,82.203125,1,2,0,3,-1
